ts_key,smape,category
KIA_SORENTO_Total,70.88802280549426,>40%
KIA_SOUL_Electric_BEV,66.66666666666666,>40%
KIA_SOUL_Total,66.66666666666666,>40%
KIA_SPORTAGE_All_Wheel_Drive,25.79777729637125,20-30%
KIA_SPORTAGE_Hybrid,44.15989505975412,>40%
KIA_SPORTAGE_Petrol,158.14507166298924,>40%
KIA_SPORTAGE_Total,23.956973324558533,20-30%
KIA_STINGER_All_Wheel_Drive,0.0,<10%
KIA_STINGER_Petrol,0.0,<10%
KIA_STINGER_Total,0.0,<10%
KIA_STONIC_Hybrid,134.94777336883246,>40%
KIA_STONIC_Petrol,34.138896387494704,30-40%
KIA_STONIC_Total,6.3282521037139565,<10%
LAMBORGHINI_SONSTIGE_All_Wheel_Drive,200.0,>40%
LAMBORGHINI_SONSTIGE_Convertibles,133.33333333333331,>40%
LAMBORGHINI_SONSTIGE_Hybrid,200.0,>40%
LAMBORGHINI_SONSTIGE_Petrol,200.0,>40%
LAMBORGHINI_SONSTIGE_Total,200.0,>40%
LAMBORGHINI_URUS_All_Wheel_Drive,200.0,>40%
LAMBORGHINI_URUS_Hybrid,200.0,>40%
LAMBORGHINI_URUS_Petrol,200.0,>40%
LAMBORGHINI_URUS_Total,200.0,>40%
LAND ROVER_DEFENDER_All_Wheel_Drive,35.44598477549697,30-40%
LAND ROVER_DEFENDER_Hybrid,37.23333916165454,30-40%
LAND ROVER_DEFENDER_Petrol,200.0,>40%
LAND ROVER_DEFENDER_Total,33.89761938233758,30-40%
LAND ROVER_DISCOVERY SPORT_All_Wheel_Drive,200.0,>40%
LAND ROVER_DISCOVERY SPORT_Hybrid,200.0,>40%
LAND ROVER_DISCOVERY SPORT_Total,200.0,>40%
LAND ROVER_DISCOVERY_All_Wheel_Drive,200.0,>40%
LAND ROVER_DISCOVERY_Hybrid,200.0,>40%
LAND ROVER_DISCOVERY_Total,200.0,>40%
LAND ROVER_RANGE ROVER EVOQUE_All_Wheel_Drive,45.22384733849878,>40%
LAND ROVER_RANGE ROVER EVOQUE_Diesel,0.0,<10%
LAND ROVER_RANGE ROVER EVOQUE_Hybrid,63.046659212687274,>40%
LAND ROVER_RANGE ROVER EVOQUE_Total,51.54072087463707,>40%
LAND ROVER_RANGE ROVER SPORT_All_Wheel_Drive,34.441880116413095,30-40%
LAND ROVER_RANGE ROVER SPORT_Diesel,0.0,<10%
LAND ROVER_RANGE ROVER SPORT_Hybrid,35.898068965020826,30-40%
LAND ROVER_RANGE ROVER SPORT_Petrol,0.0,<10%
LAND ROVER_RANGE ROVER SPORT_Total,38.09219730112676,30-40%
LAND ROVER_RANGE ROVER VELAR_All_Wheel_Drive,63.643460373182656,>40%
LAND ROVER_RANGE ROVER VELAR_Hybrid,141.15021256215445,>40%
LAND ROVER_RANGE ROVER VELAR_Petrol,0.0,<10%
LAND ROVER_RANGE ROVER VELAR_Total,50.98540188203601,>40%
LAND ROVER_RANGE ROVER_All_Wheel_Drive,115.88028680149868,>40%
LAND ROVER_RANGE ROVER_Diesel,0.0,<10%
LAND ROVER_RANGE ROVER_Hybrid,123.71945320497488,>40%
LAND ROVER_RANGE ROVER_Petrol,0.0,<10%
LAND ROVER_RANGE ROVER_Total,88.91757896098244,>40%
LEAPMOTOR_C10_Electric_BEV,75.25223170975353,>40%
LEAPMOTOR_C10_Hybrid,172.74012817877056,>40%
LEAPMOTOR_C10_Total,19.25922499460599,10-20%
LEAPMOTOR_T03_Electric_BEV,56.44925817528239,>40%
LEAPMOTOR_T03_Total,56.1135231644311,>40%
LEXUS_ES_Hybrid,200.0,>40%
LEXUS_ES_Petrol,66.66666666666666,>40%
LEXUS_ES_Total,200.0,>40%
LEXUS_LBX_All_Wheel_Drive,200.0,>40%
LEXUS_LBX_Hybrid,200.0,>40%
LEXUS_LBX_Total,187.58750578331018,>40%
LEXUS_LC_Convertibles,0.0,<10%
LEXUS_LC_Petrol,0.0,<10%
LEXUS_LC_Total,0.0,<10%
LEXUS_LM_All_Wheel_Drive,200.0,>40%
LEXUS_LM_Hybrid,200.0,>40%
LEXUS_LM_Petrol,0.0,<10%
LEXUS_LM_Total,200.0,>40%
LEXUS_NX_All_Wheel_Drive,192.00660753506202,>40%
LEXUS_NX_Hybrid,182.35307434783746,>40%
LEXUS_NX_Total,165.24891877006297,>40%
LEXUS_RX_All_Wheel_Drive,200.0,>40%
LEXUS_RX_Hybrid,200.0,>40%
LEXUS_RX_Total,200.0,>40%
LEXUS_RZ_All_Wheel_Drive,200.0,>40%
LEXUS_RZ_Electric_BEV,200.0,>40%
LEXUS_RZ_Total,200.0,>40%
LEXUS_UX_All_Wheel_Drive,133.33333333333331,>40%
LEXUS_UX_Electric_BEV,200.0,>40%
LEXUS_UX_Hybrid,200.0,>40%
LEXUS_UX_Total,200.0,>40%
LOTUS_ELETRE_All_Wheel_Drive,200.0,>40%
LOTUS_ELETRE_Electric_BEV,200.0,>40%
LOTUS_ELETRE_Total,200.0,>40%
LOTUS_EMEYA_All_Wheel_Drive,200.0,>40%
LOTUS_EMEYA_Electric_BEV,200.0,>40%
LOTUS_EMEYA_Total,200.0,>40%
LOTUS_EMIRA_Petrol,133.33333333333331,>40%
LOTUS_EMIRA_Total,133.33333333333331,>40%
LUCID_AIR_All_Wheel_Drive,200.0,>40%
LUCID_AIR_Electric_BEV,200.0,>40%
LUCID_AIR_Total,200.0,>40%
LYNK & CO_01_Hybrid,138.11421545591676,>40%
LYNK & CO_01_Total,177.63564928635486,>40%
MAN_SONSTIGE_All_Wheel_Drive,0.0,<10%
MAN_SONSTIGE_Diesel,0.0,<10%
MAN_SONSTIGE_Petrol,0.0,<10%
MAN_SONSTIGE_Total,0.0,<10%
MAN_TGE_All_Wheel_Drive,200.0,>40%
MAN_TGE_Diesel,93.7393170489044,>40%
MAN_TGE_Electric_BEV,0.0,<10%
MAN_TGE_Petrol,66.66666666666666,>40%
MAN_TGE_Total,137.90256109736953,>40%
MASERATI_GHIBLI_All_Wheel_Drive,66.66666666666666,>40%
MASERATI_GHIBLI_Hybrid,0.0,<10%
MASERATI_GHIBLI_Petrol,66.66666666666666,>40%
MASERATI_GHIBLI_Total,66.66666666666666,>40%
MASERATI_GRANTURISMO_All_Wheel_Drive,200.0,>40%
MASERATI_GRANTURISMO_Convertibles,200.0,>40%
MASERATI_GRANTURISMO_Electric_BEV,200.0,>40%
MASERATI_GRANTURISMO_Petrol,200.0,>40%
MASERATI_GRANTURISMO_Total,200.0,>40%
MASERATI_GRECALE_All_Wheel_Drive,200.0,>40%
MASERATI_GRECALE_Electric_BEV,200.0,>40%
MASERATI_GRECALE_Hybrid,200.0,>40%
MASERATI_GRECALE_Petrol,200.0,>40%
MASERATI_GRECALE_Total,200.0,>40%
MASERATI_LEVANTE_All_Wheel_Drive,133.33333333333331,>40%
MASERATI_LEVANTE_Hybrid,0.0,<10%
MASERATI_LEVANTE_Petrol,133.33333333333331,>40%
MASERATI_LEVANTE_Total,133.33333333333331,>40%
MASERATI_SONSTIGE_All_Wheel_Drive,133.33333333333331,>40%
MASERATI_SONSTIGE_Convertibles,133.33333333333331,>40%
MASERATI_SONSTIGE_Petrol,200.0,>40%
MASERATI_SONSTIGE_Total,200.0,>40%
MAXUS_SONSTIGE_Diesel,66.66666666666666,>40%
MAXUS_SONSTIGE_Electric_BEV,133.33333333333331,>40%
MAXUS_SONSTIGE_Petrol,0.0,<10%
MAXUS_SONSTIGE_Total,200.0,>40%
MAZDA_2_Hybrid,25.948698880881803,20-30%
MAZDA_2_Petrol,66.66666666666666,>40%
MAZDA_2_Total,23.417903409390885,20-30%
MAZDA_3_All_Wheel_Drive,200.0,>40%
MAZDA_3_Hybrid,38.969367018724284,30-40%
MAZDA_3_Petrol,0.0,<10%
MAZDA_3_Total,40.082857087620496,>40%
MAZDA_6_Electric_BEV,200.0,>40%
MAZDA_6_Petrol,21.77212660279265,20-30%
MAZDA_6_Total,196.83412381219085,>40%
MAZDA_CX-30_All_Wheel_Drive,200.0,>40%
MAZDA_CX-30_Hybrid,34.380792517179785,30-40%
MAZDA_CX-30_Total,34.48545852654129,30-40%
MAZDA_CX-5_All_Wheel_Drive,129.67011061501944,>40%
MAZDA_CX-5_Diesel,0.0,<10%
MAZDA_CX-5_Hybrid,198.75760548628193,>40%
MAZDA_CX-5_Petrol,0.0,<10%
MAZDA_CX-5_Total,199.3036086568831,>40%
MAZDA_CX-60_All_Wheel_Drive,28.883735601660028,20-30%
MAZDA_CX-60_Hybrid,25.077218916529294,20-30%
MAZDA_CX-60_Total,25.540652159262795,20-30%
MAZDA_CX-80_All_Wheel_Drive,23.269765606711985,20-30%
MAZDA_CX-80_Hybrid,25.783839401400755,20-30%
MAZDA_CX-80_Total,30.296734653586977,30-40%
MAZDA_MX-30_Electric_BEV,66.66666666666666,>40%
MAZDA_MX-30_Hybrid,200.0,>40%
MAZDA_MX-30_Total,200.0,>40%
MAZDA_MX-5_Convertibles,126.72109424789414,>40%
MAZDA_MX-5_Petrol,96.04474434637268,>40%
MAZDA_MX-5_Total,146.2545827920489,>40%
MERCEDES_A-KLASSE_All_Wheel_Drive,113.82154897497641,>40%
MERCEDES_A-KLASSE_Diesel,24.47736907468066,20-30%
MERCEDES_A-KLASSE_Hybrid,18.76143997371769,10-20%
MERCEDES_A-KLASSE_Petrol,200.0,>40%
MERCEDES_A-KLASSE_Total,22.64914982960454,20-30%
MERCEDES_AMG GT_All_Wheel_Drive,200.0,>40%
MERCEDES_AMG GT_Hybrid,200.0,>40%
MERCEDES_AMG GT_Petrol,200.0,>40%
MERCEDES_AMG GT_Total,194.60799344833742,>40%
MERCEDES_B-KLASSE_All_Wheel_Drive,200.0,>40%
MERCEDES_B-KLASSE_Diesel,188.14399841138598,>40%
MERCEDES_B-KLASSE_Hybrid,53.77464984940477,>40%
MERCEDES_B-KLASSE_Petrol,0.0,<10%
MERCEDES_B-KLASSE_Total,40.80120884431311,>40%
MERCEDES_C-KLASSE_All_Wheel_Drive,12.259044541339918,10-20%
MERCEDES_C-KLASSE_Convertibles,0.0,<10%
MERCEDES_C-KLASSE_Hybrid,23.973827851687005,20-30%
MERCEDES_C-KLASSE_Petrol,66.66666666666666,>40%
MERCEDES_C-KLASSE_Total,29.665204098190046,20-30%
MERCEDES_CITAN_Diesel,68.73667778730747,>40%
MERCEDES_CITAN_Electric_BEV,200.0,>40%
MERCEDES_CITAN_Petrol,45.48985405909527,>40%
MERCEDES_CITAN_Total,19.408998065334853,10-20%
MERCEDES_CLA-KLASSE_All_Wheel_Drive,110.86674667462641,>40%
MERCEDES_CLA-KLASSE_Diesel,45.051507422368346,>40%
MERCEDES_CLA-KLASSE_Electric_BEV,200.0,>40%
MERCEDES_CLA-KLASSE_Hybrid,14.05325886806306,10-20%
MERCEDES_CLA-KLASSE_Petrol,200.0,>40%
MERCEDES_CLA-KLASSE_Total,27.05402406714063,20-30%
MERCEDES_CLE_All_Wheel_Drive,25.502674608639175,20-30%
MERCEDES_CLE_Convertibles,44.762113111553006,>40%
MERCEDES_CLE_Hybrid,45.06396506547624,>40%
MERCEDES_CLE_Total,42.649721282287025,>40%
MERCEDES_E-KLASSE_All_Wheel_Drive,4.252682793903481,<10%
MERCEDES_E-KLASSE_Diesel,133.33333333333331,>40%
MERCEDES_E-KLASSE_Electric_BEV,15.290966750543253,10-20%
MERCEDES_E-KLASSE_Hybrid,0.5095202930897882,<10%
MERCEDES_E-KLASSE_Petrol,0.0,<10%
MERCEDES_E-KLASSE_Total,2.9141473246056897,<10%
MERCEDES_G-KLASSE_All_Wheel_Drive,17.663012660604608,10-20%
MERCEDES_G-KLASSE_Diesel,66.66666666666666,>40%
MERCEDES_G-KLASSE_Electric_BEV,200.0,>40%
MERCEDES_G-KLASSE_Hybrid,13.1243050945857,10-20%
MERCEDES_G-KLASSE_Petrol,133.33333333333331,>40%
MERCEDES_G-KLASSE_Total,27.72183471808078,20-30%
"MERCEDES_GL-KLASSE, GLS_All_Wheel_Drive",67.99243055481949,>40%
"MERCEDES_GL-KLASSE, GLS_Diesel",66.66666666666666,>40%
"MERCEDES_GL-KLASSE, GLS_Hybrid",117.05625740503824,>40%
"MERCEDES_GL-KLASSE, GLS_Petrol",66.66666666666666,>40%
"MERCEDES_GL-KLASSE, GLS_Total",105.5037773932854,>40%
MERCEDES_GLA_All_Wheel_Drive,23.75766174278042,20-30%
MERCEDES_GLA_Diesel,41.36242577080442,>40%
MERCEDES_GLA_Electric_BEV,15.898664457909591,10-20%
MERCEDES_GLA_Hybrid,23.158723582229875,20-30%
MERCEDES_GLA_Petrol,200.0,>40%
MERCEDES_GLA_Total,14.779956388479365,10-20%
MERCEDES_GLB_All_Wheel_Drive,17.87709599795496,10-20%
MERCEDES_GLB_Diesel,30.212227435064463,30-40%
MERCEDES_GLB_Electric_BEV,29.145329157269646,20-30%
MERCEDES_GLB_Hybrid,69.03090054163438,>40%
MERCEDES_GLB_Petrol,0.0,<10%
MERCEDES_GLB_Total,16.183789323910208,10-20%
"MERCEDES_GLK, GLC_All_Wheel_Drive",12.506875156079614,10-20%
"MERCEDES_GLK, GLC_Electric_BEV",0.0,<10%
"MERCEDES_GLK, GLC_Hybrid",12.24571559215293,10-20%
"MERCEDES_GLK, GLC_Petrol",133.33333333333331,>40%
"MERCEDES_GLK, GLC_Total",13.50816256380132,10-20%
"MERCEDES_ML-KLASSE, GLE_All_Wheel_Drive",15.662616531270904,10-20%
"MERCEDES_ML-KLASSE, GLE_Diesel",66.66666666666666,>40%
"MERCEDES_ML-KLASSE, GLE_Hybrid",14.309595370273136,10-20%
"MERCEDES_ML-KLASSE, GLE_Petrol",0.0,<10%
"MERCEDES_ML-KLASSE, GLE_Total",14.63787277986435,10-20%
MERCEDES_S-KLASSE_All_Wheel_Drive,5.426955096019784,<10%
MERCEDES_S-KLASSE_Diesel,0.0,<10%
MERCEDES_S-KLASSE_Electric_BEV,151.00522296645067,>40%
MERCEDES_S-KLASSE_Hybrid,32.565485498337985,30-40%
MERCEDES_S-KLASSE_Petrol,200.0,>40%
MERCEDES_S-KLASSE_Total,13.202286401439276,10-20%
MERCEDES_SL_All_Wheel_Drive,200.0,>40%
MERCEDES_SL_Convertibles,200.0,>40%
MERCEDES_SL_Hybrid,200.0,>40%
MERCEDES_SL_Petrol,200.0,>40%
MERCEDES_SL_Total,200.0,>40%
MERCEDES_SONSTIGE_All_Wheel_Drive,200.0,>40%
MERCEDES_SONSTIGE_Convertibles,66.66666666666666,>40%
MERCEDES_SONSTIGE_Diesel,200.0,>40%
MERCEDES_SONSTIGE_Hybrid,133.33333333333331,>40%
MERCEDES_SONSTIGE_Petrol,66.66666666666666,>40%
MERCEDES_SONSTIGE_Total,200.0,>40%
MERCEDES_SPRINTER_All_Wheel_Drive,61.81932287455826,>40%
MERCEDES_SPRINTER_Diesel,2.586946188789675,<10%
MERCEDES_SPRINTER_Electric_BEV,133.33333333333331,>40%
MERCEDES_SPRINTER_Petrol,200.0,>40%
MERCEDES_SPRINTER_Total,3.0332131834385403,<10%
MERCEDES_V-KLASSE_All_Wheel_Drive,36.87975661215745,30-40%
MERCEDES_V-KLASSE_Diesel,36.69007927006583,30-40%
MERCEDES_V-KLASSE_Electric_BEV,77.98479934649735,>40%
MERCEDES_V-KLASSE_Hybrid,200.0,>40%
MERCEDES_V-KLASSE_Petrol,66.66666666666666,>40%
MERCEDES_V-KLASSE_Total,35.70117335340151,30-40%
MERCEDES_VITO_All_Wheel_Drive,40.25083229343365,>40%
MERCEDES_VITO_Diesel,44.49915051715892,>40%
MERCEDES_VITO_Electric_BEV,200.0,>40%
MERCEDES_VITO_Hybrid,200.0,>40%
MERCEDES_VITO_Petrol,0.0,<10%
MERCEDES_VITO_Total,40.5943465903338,>40%
MG ROEWE_3_Hybrid,63.368263409046264,>40%
MG ROEWE_3_Petrol,113.11725501828424,>40%
MG ROEWE_3_Total,31.60515525107734,30-40%
MG ROEWE_4_All_Wheel_Drive,0.0,<10%
MG ROEWE_4_Electric_BEV,33.31128916991498,30-40%
MG ROEWE_4_Total,36.438032450036694,30-40%
MG ROEWE_5_Electric_BEV,66.66666666666666,>40%
MG ROEWE_5_Total,66.66666666666666,>40%
MG ROEWE_CYBERSTER_All_Wheel_Drive,200.0,>40%
MG ROEWE_CYBERSTER_Convertibles,200.0,>40%
MG ROEWE_CYBERSTER_Electric_BEV,200.0,>40%
MG ROEWE_CYBERSTER_Total,200.0,>40%
MG ROEWE_MARVEL_All_Wheel_Drive,0.0,<10%
MG ROEWE_MARVEL_Electric_BEV,0.0,<10%
MG ROEWE_MARVEL_Total,0.0,<10%
MG ROEWE_RX6_Hybrid,51.852831139409695,>40%
MG ROEWE_RX6_Petrol,14.600442337527749,10-20%
MG ROEWE_RX6_Total,18.795973981000387,10-20%
MG ROEWE_ZS_Electric_BEV,0.0,<10%
MG ROEWE_ZS_Hybrid,59.88424019489222,>40%
MG ROEWE_ZS_Petrol,200.0,>40%
MG ROEWE_ZS_Total,49.188656110227605,>40%
MINI_MINI_All_Wheel_Drive,22.781522406798395,20-30%
MINI_MINI_Convertibles,15.144445838088375,10-20%
MINI_MINI_Diesel,133.33333333333331,>40%
MINI_MINI_Electric_BEV,29.844331938613465,20-30%
MINI_MINI_Hybrid,42.517378715560845,>40%
MINI_MINI_Petrol,17.000752865958184,10-20%
MINI_MINI_Total,13.484076190669892,10-20%
MITSUBISHI_ASX_All_Wheel_Drive,66.66666666666666,>40%
MITSUBISHI_ASX_Diesel,66.66666666666666,>40%
MITSUBISHI_ASX_Hybrid,56.516930457471496,>40%
MITSUBISHI_ASX_Petrol,200.0,>40%
MITSUBISHI_ASX_Total,33.77280277048751,30-40%
MITSUBISHI_COLT_Hybrid,200.0,>40%
MITSUBISHI_COLT_Petrol,17.776969234467153,10-20%
MITSUBISHI_COLT_Total,23.287989512686945,20-30%
MITSUBISHI_ECLIPSE CROSS_All_Wheel_Drive,176.79831470571077,>40%
MITSUBISHI_ECLIPSE CROSS_Hybrid,181.00315272994462,>40%
MITSUBISHI_ECLIPSE CROSS_Total,178.66549368550892,>40%
"MITSUBISHI_MIRAGE, SPACE STAR_Petrol",182.06180820472645,>40%
"MITSUBISHI_MIRAGE, SPACE STAR_Total",181.36033787896142,>40%
MITSUBISHI_SONSTIGE_All_Wheel_Drive,200.0,>40%
MITSUBISHI_SONSTIGE_Diesel,133.33333333333331,>40%
MITSUBISHI_SONSTIGE_Hybrid,0.0,<10%
MITSUBISHI_SONSTIGE_Petrol,66.66666666666666,>40%
MITSUBISHI_SONSTIGE_Total,200.0,>40%
MORGAN_SONSTIGE_Convertibles,200.0,>40%
MORGAN_SONSTIGE_Petrol,200.0,>40%
MORGAN_SONSTIGE_Total,200.0,>40%
NIO_EL6_All_Wheel_Drive,133.33333333333331,>40%
NIO_EL6_Electric_BEV,133.33333333333331,>40%
NIO_EL6_Total,133.33333333333331,>40%
NIO_ES8_All_Wheel_Drive,200.0,>40%
NIO_ES8_Electric_BEV,200.0,>40%
NIO_ES8_Total,200.0,>40%
NIO_ET5_All_Wheel_Drive,200.0,>40%
NIO_ET5_Electric_BEV,200.0,>40%
NIO_ET5_Total,200.0,>40%
NIO_ET7_All_Wheel_Drive,66.66666666666666,>40%
NIO_ET7_Electric_BEV,66.66666666666666,>40%
NIO_ET7_Total,66.66666666666666,>40%
NISSAN_ARIYA_All_Wheel_Drive,200.0,>40%
NISSAN_ARIYA_Electric_BEV,180.99029903583397,>40%
NISSAN_ARIYA_Total,160.6748735217306,>40%
NISSAN_JUKE_Hybrid,69.38267933208763,>40%
NISSAN_JUKE_Petrol,34.833252332937086,30-40%
NISSAN_JUKE_Total,25.567371050180405,20-30%
NISSAN_LEAF_Electric_BEV,0.0,<10%
NISSAN_LEAF_Total,0.0,<10%
NISSAN_PRIMASTAR_All_Wheel_Drive,0.0,<10%
NISSAN_PRIMASTAR_Diesel,18.31517618050097,10-20%
NISSAN_PRIMASTAR_Petrol,133.33333333333331,>40%
NISSAN_PRIMASTAR_Total,18.108310153678207,10-20%
NISSAN_QASHQAI_All_Wheel_Drive,200.0,>40%
NISSAN_QASHQAI_Hybrid,25.463421507109587,20-30%
NISSAN_QASHQAI_Petrol,66.66666666666666,>40%
NISSAN_QASHQAI_Total,24.039400282047787,20-30%
NISSAN_SONSTIGE_All_Wheel_Drive,66.66666666666666,>40%
NISSAN_SONSTIGE_Diesel,66.66666666666666,>40%
NISSAN_SONSTIGE_Electric_BEV,66.66666666666666,>40%
NISSAN_SONSTIGE_Hybrid,0.0,<10%
NISSAN_SONSTIGE_Petrol,133.33333333333331,>40%
NISSAN_SONSTIGE_Total,200.0,>40%
NISSAN_TOWNSTAR_Electric_BEV,200.0,>40%
NISSAN_TOWNSTAR_Petrol,16.90734222333071,10-20%
NISSAN_TOWNSTAR_Total,25.387175309178602,20-30%
NISSAN_X-TRAIL_All_Wheel_Drive,95.86464678429864,>40%
NISSAN_X-TRAIL_Hybrid,34.8369069569338,30-40%
NISSAN_X-TRAIL_Total,36.098656869493475,30-40%
OPEL_ASTRA_Diesel,35.71862655968008,30-40%
OPEL_ASTRA_Electric_BEV,184.37332133767254,>40%
OPEL_ASTRA_Hybrid,67.10242428476029,>40%
OPEL_ASTRA_Petrol,24.860405737862393,20-30%
OPEL_ASTRA_Total,25.08207563348967,20-30%
OPEL_COMBO_Diesel,200.0,>40%
OPEL_COMBO_Electric_BEV,200.0,>40%
OPEL_COMBO_Petrol,200.0,>40%
OPEL_COMBO_Total,93.4362865386013,>40%
OPEL_CORSA_All_Wheel_Drive,66.66666666666666,>40%
OPEL_CORSA_Diesel,0.0,<10%
OPEL_CORSA_Electric_BEV,22.631420707311612,20-30%
OPEL_CORSA_Hybrid,84.65981415034668,>40%
OPEL_CORSA_Petrol,18.38542936237885,10-20%
OPEL_CORSA_Total,17.06798000678305,10-20%
OPEL_CROSSLAND X_Diesel,0.0,<10%
OPEL_CROSSLAND X_Petrol,66.66666666666666,>40%
OPEL_CROSSLAND X_Total,66.66666666666666,>40%
OPEL_FRONTERA_Electric_BEV,30.471865188287982,30-40%
OPEL_FRONTERA_Hybrid,63.96613626149872,>40%
OPEL_FRONTERA_Total,20.31014561087526,20-30%
OPEL_GRANDLAND X_All_Wheel_Drive,133.33333333333331,>40%
OPEL_GRANDLAND X_Diesel,133.33333333333331,>40%
OPEL_GRANDLAND X_Electric_BEV,90.23609016397745,>40%
OPEL_GRANDLAND X_Hybrid,38.96700587202985,30-40%
OPEL_GRANDLAND X_Petrol,180.44106172808648,>40%
OPEL_GRANDLAND X_Total,21.6635661616385,20-30%
OPEL_MOKKA_Diesel,0.0,<10%
OPEL_MOKKA_Electric_BEV,48.97687212382262,>40%
OPEL_MOKKA_Hybrid,155.0419460639817,>40%
OPEL_MOKKA_Petrol,19.594011020120668,10-20%
OPEL_MOKKA_Total,19.010257667037177,10-20%
OPEL_MOVANO_All_Wheel_Drive,66.66666666666666,>40%
OPEL_MOVANO_Diesel,200.0,>40%
OPEL_MOVANO_Electric_BEV,0.0,<10%
OPEL_MOVANO_Petrol,66.66666666666666,>40%
OPEL_MOVANO_Total,200.0,>40%
OPEL_VIVARO_All_Wheel_Drive,0.0,<10%
OPEL_VIVARO_Diesel,66.66666666666666,>40%
OPEL_VIVARO_Total,66.66666666666666,>40%
OPEL_ZAFIRA LIFE_All_Wheel_Drive,0.0,<10%
OPEL_ZAFIRA LIFE_Diesel,200.0,>40%
OPEL_ZAFIRA LIFE_Electric_BEV,200.0,>40%
OPEL_ZAFIRA LIFE_Total,139.5519649588363,>40%
PEUGEOT_2008_Diesel,66.66666666666666,>40%
PEUGEOT_2008_Electric_BEV,184.5698157818689,>40%
PEUGEOT_2008_Hybrid,33.597086149815404,30-40%
PEUGEOT_2008_Petrol,74.68173638617473,>40%
PEUGEOT_2008_Total,8.885781180353225,<10%
PEUGEOT_208_Electric_BEV,180.8668212440805,>40%
PEUGEOT_208_Hybrid,31.33276619920622,30-40%
PEUGEOT_208_Petrol,35.626592139831345,30-40%
PEUGEOT_208_Total,32.492489623703214,30-40%
PEUGEOT_3008_All_Wheel_Drive,133.33333333333331,>40%
PEUGEOT_3008_Diesel,0.0,<10%
PEUGEOT_3008_Electric_BEV,200.0,>40%
PEUGEOT_3008_Hybrid,21.236878668452007,20-30%
PEUGEOT_3008_Petrol,0.0,<10%
PEUGEOT_3008_Total,17.36472657600714,10-20%
PEUGEOT_308_Diesel,39.55180095863348,30-40%
PEUGEOT_308_Electric_BEV,200.0,>40%
PEUGEOT_308_Hybrid,59.63872133061808,>40%
PEUGEOT_308_Petrol,124.87352556076551,>40%
PEUGEOT_308_Total,33.78490694209106,30-40%
PEUGEOT_408_Electric_BEV,200.0,>40%
PEUGEOT_408_Hybrid,15.745302054899707,10-20%
PEUGEOT_408_Petrol,66.66666666666666,>40%
PEUGEOT_408_Total,25.658182069873085,20-30%
PEUGEOT_5008_All_Wheel_Drive,66.66666666666666,>40%
PEUGEOT_5008_Diesel,0.0,<10%
PEUGEOT_5008_Electric_BEV,200.0,>40%
PEUGEOT_5008_Hybrid,36.852521417337144,30-40%
PEUGEOT_5008_Petrol,66.66666666666666,>40%
PEUGEOT_5008_Total,23.997028754127392,20-30%
PEUGEOT_508_All_Wheel_Drive,133.33333333333331,>40%
PEUGEOT_508_Diesel,0.0,<10%
PEUGEOT_508_Hybrid,200.0,>40%
PEUGEOT_508_Petrol,0.0,<10%
PEUGEOT_508_Total,200.0,>40%
PEUGEOT_BOXER_All_Wheel_Drive,133.33333333333331,>40%
PEUGEOT_BOXER_Diesel,28.72287483593916,20-30%
PEUGEOT_BOXER_Petrol,133.33333333333331,>40%
PEUGEOT_BOXER_Total,21.181749866704223,20-30%
PEUGEOT_EXPERT_All_Wheel_Drive,0.0,<10%
PEUGEOT_EXPERT_Diesel,87.84735421897336,>40%
PEUGEOT_EXPERT_Electric_BEV,200.0,>40%
PEUGEOT_EXPERT_Total,83.39460738849255,>40%
PEUGEOT_RIFTER_Diesel,200.0,>40%
PEUGEOT_RIFTER_Electric_BEV,200.0,>40%
PEUGEOT_RIFTER_Petrol,66.66666666666666,>40%
PEUGEOT_RIFTER_Total,200.0,>40%
POLESTAR_2_All_Wheel_Drive,200.0,>40%
POLESTAR_2_Electric_BEV,87.55564401949539,>40%
POLESTAR_2_Total,83.59230275657875,>40%
POLESTAR_3_All_Wheel_Drive,200.0,>40%
POLESTAR_3_Electric_BEV,160.48349568786017,>40%
POLESTAR_3_Total,200.0,>40%
POLESTAR_4_All_Wheel_Drive,200.0,>40%
POLESTAR_4_Electric_BEV,95.06124131641597,>40%
POLESTAR_4_Total,90.61960634942784,>40%
PORSCHE_911_All_Wheel_Drive,36.83973392252389,30-40%
PORSCHE_911_Convertibles,31.584607348487708,30-40%
PORSCHE_911_Hybrid,31.62391447459375,30-40%
PORSCHE_911_Petrol,24.300734159965533,20-30%
PORSCHE_911_Total,31.175422000316004,30-40%
PORSCHE_BOXSTER_Convertibles,133.33333333333331,>40%
PORSCHE_BOXSTER_Petrol,133.33333333333331,>40%
PORSCHE_BOXSTER_Total,133.33333333333331,>40%
PORSCHE_CAYENNE_All_Wheel_Drive,17.821909192372818,10-20%
PORSCHE_CAYENNE_Hybrid,15.79084414806109,10-20%
PORSCHE_CAYENNE_Petrol,16.951131525511975,10-20%
PORSCHE_CAYENNE_Total,16.751484562366585,10-20%
PORSCHE_CAYMAN_Petrol,200.0,>40%
PORSCHE_CAYMAN_Total,200.0,>40%
PORSCHE_MACAN_All_Wheel_Drive,21.047507731277694,20-30%
PORSCHE_MACAN_Electric_BEV,21.29153300161398,20-30%
PORSCHE_MACAN_Petrol,66.66666666666666,>40%
PORSCHE_MACAN_Total,25.975776811552993,20-30%
